,PC1,PC2,Emotion
2295,-3.8648875852800537,0.4484601742956846,NEU
2296,-2.4267434323273336,0.07501803557531568,SAD
2297,0.3379426132340506,0.4168204997638599,SAD
2298,-0.08586985575849229,-0.32962478781692073,SAD
2299,-0.20022902587742397,-1.2738499298615475,SAD
2300,0.7572348454404583,-1.807083886857259,SAD
2301,-0.31391816040315984,-0.7227255516934532,SAD
2302,-3.0268108249744583,-0.07093881359023974,SAD
2303,-4.04819667685948,-0.3443904908869999,SAD
2304,-1.9283393605545724,-5.850933670238972,SAD
2305,-3.844408967848715,0.31951227089858986,ANG
2306,-0.9448563128522212,0.03481574042678254,ANG
2307,0.23002153227779074,2.8074949927416926,ANG
2308,-0.6347344773641929,3.9410337942605462,ANG
2309,-1.4041205594633903,1.5722748570644949,ANG
2310,-3.993486838146989,0.6299860670451324,ANG
2311,-4.718800147547335,0.09171846077024276,ANG
2312,-2.2517442532265375,-6.058259331994502,ANG
2313,-2.955266097442391,-0.6044121912970052,DIS
2314,0.11847923503436429,-0.5927122326026637,DIS
2315,0.8048115448076344,3.6821909860161415,DIS
2316,0.5050920019260619,2.637742533499974,DIS
2317,-1.4348203739417633,0.2484759757431387,DIS
2318,-3.8440054236080847,0.834806650891591,DIS
2319,-4.060337834234342,-1.630567045080317,DIS
2320,-3.814710322563,0.07061708742303319,FEA
2321,-2.3062563970955305,-0.013649244202008588,FEA
2322,-2.053902669439756,2.8608339778195626,FEA
2323,-1.9782906828613602,3.50107732093035,FEA
2324,-2.8765288449814665,0.5460017564451299,FEA
2325,-4.24972803719585,0.8973876751280491,FEA
2326,-3.763453862886247,-1.1638611374561696,FEA
2327,-1.6758463702114375,-0.29832151120591716,HAP
2328,3.031052431412886,-0.34712725854137677,HAP
2329,2.6901580116350106,4.155157425907172,HAP
2330,0.9281118984919865,3.8808001994936725,HAP
2331,-2.0472672900539424,0.21195059082473405,HAP
2332,-4.35246022916875,-0.7342948742819954,HAP
2333,0.21253901951452023,-0.6386691330811107,NEU
2334,1.942278571586209,1.512412076727428,NEU
2335,0.258802513819149,2.905939562942565,NEU
2336,-0.5815455729803953,0.6917110213160773,NEU
2337,-2.726886491266666,-0.10774503482999767,NEU
2338,-3.7474183395804643,-1.763088015976198,NEU
2339,-0.8064503655223035,-0.8011517922081527,SAD
2340,-0.8529191562621419,2.8110271762248344,SAD
2341,-1.5342767982862613,3.120445042288202,SAD
2342,-1.6125801887352693,0.2844056499686831,SAD
2343,-3.3094073565141104,-0.7224777006363959,SAD
2344,-2.8009062282926487,-0.23334017633997445,ANG
2345,0.9736096859943028,1.3397641395027287,ANG
2346,4.743578229550398,0.13319504559086862,ANG
2347,5.271052755432657,-1.3952337501155392,ANG
2348,5.318387893093945,-0.3774715773492837,ANG
2349,2.8077865045364963,-0.3519805246998002,ANG
2350,-2.3363960350070325,-0.6212190925211196,ANG
2351,-4.445141789471807,-0.4853056609867132,ANG
2352,-1.5124092828503573,1.1569503413243902,DIS
2353,0.9758215891117904,1.6924545781624694,DIS
2354,2.2991953902092974,-0.9628689107724472,DIS
2355,2.9435873355907254,-2.0515109153831386,DIS
2356,0.525890478660189,-0.15891601017857446,DIS
2357,0.8604151854221054,-0.6910973656533695,DIS
2358,-0.5116373761256248,-0.562490454897696,DIS
2359,-3.3365745905590583,-0.16716164781740758,DIS
2360,-3.962002776699257,-1.44825175368983,DIS
2361,-2.152999113234848,0.465592955858483,FEA
2362,-0.04650160423945467,0.9735222004624805,FEA
2363,0.8104142941672179,0.21848442192935452,FEA
2364,0.007842180603252655,-0.11415339418595878,FEA
2365,0.6149097068136117,-0.018869890142772374,FEA
2366,-1.0222747537564545,0.1942007841469642,FEA
2367,-3.829848535585231,0.2502422130966632,FEA
2368,-3.8853187581978537,0.030934676851087112,FEA
2369,-0.3326364783308235,2.0152351828246213,HAP
2370,4.143850850692305,0.9370442450838714,HAP
2371,5.278723539647052,-0.09053666055724756,HAP
2372,3.6775744992923776,1.4402849808325489,HAP
2373,2.7816666151645406,-0.13631363643065053,HAP
2374,0.27628889548386637,-1.4595429034799192,HAP
2375,-4.059058255109447,-0.13399540225098316,HAP
2376,-4.517704740555859,-1.5588461651327021,HAP
2377,-1.5896801450785243,1.0552811550725925,NEU
2378,1.2904567614980351,0.8612881771633187,NEU
2379,2.5707948689629005,-0.40384013984929085,NEU
2380,1.9956428589604065,-0.4965311336784403,NEU
2381,0.4140670842737767,-0.6555610489032415,NEU
2382,-1.448565989127806,-0.968350362730133,NEU
2383,-3.6407603211218613,0.07063379370990505,NEU
2384,-2.752982922528801,-4.288160684113923,NEU
2385,1.7194246559686979,0.5367630196881429,SAD
2386,4.680000480038167,-1.2678624199781796,SAD
2387,2.3216707019707545,-0.7380291057550507,SAD
2388,1.4272068317037652,-0.5534591824062461,SAD
2389,0.4189967880971988,-1.0115109621083005,SAD
2390,-2.9178521031407394,-0.23923495878741877,SAD
2391,-3.3409715991028484,-2.0630171864033597,SAD
2392,3.1897463126705095,1.3174727284292111,ANG
2393,5.331887700076093,3.013884744354972,ANG
2394,5.615336150389284,1.8634802501734518,ANG
2395,3.1328393612621337,3.2461693090109653,ANG
2396,2.8924240957177663,3.686313629963091,ANG
2397,2.151448706254517,-0.955075130726526,ANG
2398,-3.834920356848859,-0.3178419047084297,ANG
2399,-5.151536535944143,-0.056855147903186146,ANG
2400,-1.0582491803991936,0.42253734760968803,DIS
2401,2.5868733233266963,1.3591441675036755,DIS
2402,3.171082876798453,2.2967671434778265,DIS
2403,3.322565360592681,1.4620112176711184,DIS
2404,0.6652765050289958,3.9511449414600484,DIS
2405,1.4534010602263172,3.500257976115582,DIS
2406,1.825613256758041,-0.9071864971845632,DIS
2407,-3.532456622664325,-0.1675868823171627,DIS
2408,4.02022644605409,2.753806802163877,FEA
2409,6.789501513114019,1.881140971367343,FEA
2410,5.969966411465709,2.887288226964564,FEA
2411,2.37564984518412,2.7065446511584774,FEA
2412,-2.143111707404271,0.6361115980779553,FEA
2413,-2.1369132541415436,-5.228180882277808,FEA
2414,-0.14221393151227282,0.2716626595817445,HAP
2415,2.7017705274837835,0.5325721849621607,HAP
2416,1.6542040255031727,2.5981166536982605,HAP
2417,0.9133783919646723,0.8664428541651777,HAP
2418,-1.3626981254237482,-1.122321413139849,HAP
2419,-4.4348051056144255,-0.30441347608356506,HAP
2420,-3.835837553314752,0.5001542330165298,NEU
2421,-0.2868725943640151,0.5580201769120022,NEU
2422,1.8988507631690055,0.22150941482587622,NEU
2423,0.12142549685957683,1.3634254945874624,NEU
2424,-1.9820706028034678,1.319451151204665,NEU
2425,-3.4575288285935337,0.332973107258871,NEU
2426,-4.573079134192491,0.37168679594693205,NEU
2427,-2.2407802526214446,-5.973866882752212,NEU
2428,-3.591489241336913,0.2690161075033942,SAD
2429,-1.1004902872061695,1.2224946718820775,SAD
2430,-0.6882900387372032,2.6504021774041595,SAD
2431,-0.8355690776674808,-0.18788959846161213,SAD
2432,-0.6411416786846149,0.650166460612253,SAD
2433,-0.6326162900204801,1.9419532790172545,SAD
2434,-1.8420293132647794,-0.5058968301349209,SAD
2435,-3.7766967385373147,0.23190193887421603,SAD
2436,3.8821892451780897,3.9509064676113326,ANG
2437,4.249053246522431,3.448236219380914,ANG
2438,3.831373293376174,1.0532341317998903,ANG
2439,3.4090546149133143,0.4830973897291718,ANG
2440,0.28795868644495476,1.2077144808559939,ANG
2441,-3.843278262088148,0.8017741811177245,ANG
2442,-0.7747689797768433,-0.0602537821755361,DIS
2443,1.746967685967955,3.9779123543831907,DIS
2444,1.7933341578657138,3.9898190195687167,DIS
2445,2.8101507238848575,0.08044194457629134,DIS
2446,2.7124442538189735,-0.10375268531759645,DIS
2447,-0.5955980438443669,0.5725825195519905,DIS
2448,-3.4330107906499574,0.07965595090700504,DIS
2449,-2.6331088522663,-4.778466969233522,DIS
2450,1.0067387755272124,2.620359297865954,FEA
2451,6.046039215528756,3.2225325956282993,FEA
2452,6.048603604695518,1.1259728000696874,FEA
2453,1.7220463208567123,0.907558102094069,FEA
2454,-2.995679560108421,0.30767085568890046,FEA
2455,-2.8423102258671387,-5.948705871865288,FEA
2456,0.7609272162583369,0.5362000988710461,HAP
2457,-2.450166594658508,-6.125537944909183,HAP
2458,5.986408473479378,3.623785441569028,HAP
2459,4.445700557746162,6.407236571263886,HAP
2460,4.224148186612919,4.482719604445057,HAP
2461,7.642170993782409,1.398591358834643,HAP
2462,7.408749387628742,0.7500059801619398,HAP
2463,2.5938661649355015,0.38368564400895827,HAP
2464,-2.63726182761922,0.36347209970915945,HAP
2465,-4.094886175733863,-0.3948137907279333,HAP
2466,-1.1809778400273396,1.084466259882746,NEU
2467,1.3838014145273834,3.7350776605015787,NEU
2468,0.3643024249464567,2.224973925118094,NEU
2469,-0.4033924683328999,0.6195364609388562,NEU
2470,-2.106301444100604,0.5960633393880443,NEU
2471,-3.871700635503142,0.18011487287015995,NEU
2472,-4.0228344597395465,0.38840903020764334,SAD
2473,-2.246942241690081,0.6490892764507268,SAD
2474,-3.5601409381055378,-1.2463591398045955,SAD
2475,-4.0776689570067965,0.43922742071442594,SAD
2476,-3.38149388519515,0.25808671211212275,SAD
2477,-2.463443860929126,0.4688781333271976,SAD
2478,0.14356382537244614,1.7815206931059169,SAD
2479,1.5429315585570464,3.1680813747334993,SAD
2480,1.1693511472531946,1.6997617494002595,SAD
2481,1.541186623536722,-0.2381378893306764,SAD
2482,0.3891605942297284,-0.2746275483876201,SAD
2483,2.0631015899713065,3.9317563981541848,ANG
2484,6.292533916052762,6.974142686035723,ANG
2485,5.38303117355805,7.3209905221379845,ANG
2486,4.0705586861627445,4.90572302813776,ANG
2487,-0.05262564406246745,0.8813139857123715,ANG
2488,-3.6609755295540736,-0.9449131449183363,ANG
2489,2.382732984362143,5.731889009035616,DIS
2490,3.0412190566170407,5.299309458846295,DIS
2491,1.993872102343931,7.914516624983473,DIS
2492,3.283329832246816,4.901395104840109,DIS
2493,1.1982108266631888,1.8623020781161905,DIS
2494,-2.531889541532922,2.4706071022032816,DIS
2495,-3.2566687789795092,1.1249780126303617,DIS
2496,-3.930229180097477,-0.7526560365290893,DIS
2497,-1.9200405900145385,2.3980020157706003,FEA
2498,2.6740508458138565,5.1592503738504485,FEA
2499,4.422157096214145,6.3367858407918805,FEA
2500,3.660634478251604,4.642148680671854,FEA
2501,-0.36160492407999284,0.48428468186544466,FEA
2502,-4.058267062282231,-0.6558325546249595,FEA
2503,-2.1964223829536174,-6.601984356794395,FEA
2504,3.39827283176975,5.292070971110053,HAP
2505,4.241085778858609,7.055402831629555,HAP
2506,3.195042783009402,7.127265488466493,HAP
2507,2.5110738158555503,3.8013169920277146,HAP
2508,-1.6578174021628254,0.5497635773189422,HAP
2509,-3.023430106479337,-3.3679549070675407,HAP
2510,-2.896516361405146,2.806703961003174,NEU
2511,1.001445353426969,4.980438967323906,NEU
2512,1.7201829957618173,5.56516896468032,NEU
2513,0.6133606077608738,4.609214100300312,NEU
2514,-0.6816518358470346,1.984281653016612,NEU
2515,-3.4589709001494406,0.4000269503042753,NEU
2516,-3.2637894319558827,2.7953046588357746,SAD
2517,1.1649733412900052,5.552033411823436,SAD
2518,3.2972696558934085,7.1114396467015135,SAD
2519,2.662782961415075,7.826295862788996,SAD
2520,3.4066658851013827,4.519395344061652,SAD
2521,0.6336782692441751,1.302468132690311,SAD
2522,-3.6292399259880654,0.9825790602608071,SAD
2523,-1.973593038924075,-5.747140162828186,SAD
2524,5.778430085787518,1.7094469951957276,ANG
2525,7.550972501861779,-0.11223241035855928,ANG
2526,6.157124577796186,0.09174054855537284,ANG
2527,6.007787309919594,0.38074326010112486,ANG
2528,2.341540652337244,4.969020432182516,ANG
2529,-1.358671141805621,2.1997263218313385,DIS
2530,2.246915210536133,1.860980427211656,DIS
2531,0.5130524460179016,-0.23493036474574758,DIS
2532,-0.7947723236546449,-0.42154507944421393,DIS
2533,0.8636023090863449,-0.5761160293834015,DIS
2534,-0.6540312911456426,2.4760735898636215,DIS
2535,-0.9773642306851358,5.452503238029143,DIS
2536,-2.290968224944294,2.5027162102681704,DIS
2537,-1.923853041460699,-6.310413374684233,DIS
2538,0.19133565651043793,1.5851135964964342,FEA
2539,4.405545997236431,2.348956644709812,FEA
2540,4.535702788367305,0.8545849472181108,FEA
2541,2.3464920947506536,4.230454433008122,FEA
2542,-2.0586741965452515,3.8342214038571547,FEA
2543,-4.783002425198272,0.03308778800603445,FEA
2544,1.0735136902727922,2.8934233458862213,HAP
2545,5.1123674228050495,1.7915068333453166,HAP
2546,3.833505497598262,0.11968636035945304,HAP
2547,1.3313662410126226,1.7809234402466205,HAP
2548,-1.908822919837939,2.7479925907442366,HAP
2549,-3.531179403333361,-1.1429810262718028,HAP
2550,0.06555455768888543,2.3642696844593494,NEU
2551,1.1434755611546576,2.4467388186696195,NEU
2552,0.6475992551818345,-1.2250057350209753,NEU
2553,0.2579016059535165,-0.21907052508698127,NEU
2554,-1.7269866268061176,2.9286427927904457,NEU
2555,-3.7600861947202664,2.851010173611799,NEU
2556,-3.987040369349933,-0.814078214385098,NEU
2557,-2.151815408821269,2.2869210772327597,SAD
2558,0.6827616789068601,1.5995388762364111,SAD
2559,-0.34090981832577083,-0.4070648882425228,SAD
2560,-0.5478354348936899,-0.944226025842768,SAD
2561,-0.19601420936182953,-3.2264629977633215,SAD
2562,2.4190053309570727,-0.5359027703435402,ANG
2563,7.9508659540916256,2.1610019193786654,ANG
2564,7.260743715951898,4.96140184410534,ANG
2565,2.626707988948258,1.6968913443439175,ANG
2566,-2.4527847103805005,-1.6604804894958434,ANG
2567,-2.672777873550772,1.3939623170520967,DIS
2568,0.11531596298785153,0.5832325748865488,DIS
2569,-0.031776362576214724,0.6241285082408227,DIS
2570,-1.3098942590873357,2.4296539418389527,DIS
2571,-3.1149727653928503,1.5991418633307541,DIS
2572,-4.085311356739101,-0.1493729731024099,DIS
2573,-2.256346118915997,-0.023121937004731325,FEA
2574,1.5278894126769278,-0.612828999909262,FEA
2575,1.8595017078876754,0.3412631943745554,FEA
2576,-1.1914950469096615,0.8525245448104004,FEA
2577,-4.208205111341539,-0.0142199245437561,FEA
2578,-1.057962717510899,0.4933832957074448,HAP
2579,4.151552984351746,0.6845195752884471,HAP
2580,5.260515251668988,0.6268784691863133,HAP
2581,0.5024533778344513,0.006910520817945015,HAP
2582,-3.498151860535453,-2.4762508845381177,HAP
2583,-1.0848612987513206,-1.0996874007066084,NEU
2584,1.882817736450812,-0.4061076988022961,NEU
2585,2.319118855282493,0.023110493580443873,NEU
2586,-0.6299774303863669,0.7320442395589861,NEU
2587,-3.572595753986437,0.48683596702996124,NEU
2588,-2.272303550829474,-4.725552021628016,NEU
2589,-3.1059979653406704,-0.15602887996814502,SAD
2590,0.8836066721064896,-0.12656747169123755,SAD
2591,3.252955238495654,0.16952463094233178,SAD
2592,1.9409658845939477,-0.3997913238295667,SAD
2593,-1.4981099837970477,-1.093527787800093,SAD
2594,-2.512810809046727,-2.6126532810498624,SAD
2595,4.720552278272207,1.986630232760048,ANG
2596,7.522645097532548,2.62407510982372,ANG
2597,7.10041906113538,1.512865931206054,ANG
2598,2.016907075617981,-0.04902426142059341,ANG
2599,-3.6736530213194523,-1.3702709218273026,ANG
2600,-2.43986175843487,0.9204472837228276,ANG
2601,2.1106744313805046,0.29450438991036126,ANG
2602,1.933288111986004,-1.9098568715964677,ANG
2603,-1.5414750626487026,-1.649827068308415,ANG
2604,-3.4649590757421658,-0.849159941096187,ANG
2605,-2.420156371489097,-5.8433047445093065,ANG
2606,2.365043806944084,2.2030863136670367,ANG
2607,6.142738468879279,1.7405800937762368,ANG
2608,3.403509303335424,-0.8501220671202709,ANG
2609,0.011873345509105569,-4.162789372681303,ANG
2610,-3.8944625277106577,-0.5425098265503164,DIS
2611,1.243422022263043,0.39233959785575884,DIS
2612,7.607278985786995,1.427233678532734,DIS
2613,6.510153166328044,1.0011867802824836,DIS
2614,3.3019024395868213,0.0906847007774795,DIS
2615,-0.9439232137541415,-0.5886256363889039,DIS
2616,-4.271525811020738,-0.5936591668345244,DIS
2617,-4.2095554322564395,0.9112067064776679,DIS
2618,-1.2128399451816902,-0.2947636145017676,DIS
2619,-0.9574362414808906,-0.7699971527904459,DIS
2620,-3.75928036321893,-0.3276202400243766,DIS
2621,-4.022851304046966,-1.9149101289546706,DIS
2622,-1.5935282125884338,-1.1476307045443572,DIS
2623,4.1943516008267565,-0.834554211884772,DIS
2624,4.294319461233538,-0.23474276864468444,DIS
2625,2.065245863930389,-0.4363124678791644,DIS
2626,-0.6036702266863535,-0.21542855886887616,DIS
2627,-2.733270795493707,-3.971593856292511,DIS
2628,-3.2587040837193686,0.506565214550196,FEA
2629,-1.027012625577064,2.4705418461330964,FEA
2630,-0.11151272202057787,2.052558323870844,FEA
2631,-0.11670391915338536,-0.0060274111167193155,FEA
2632,-1.752409837894257,-0.14184828755853146,FEA
2633,-3.1724282929698795,-3.1846647098774556,FEA
2634,-3.852905414919831,0.12065309461839964,FEA
2635,-0.8964902180222325,0.5980379302250758,FEA
2636,-1.0332670553342007,0.4749776156359435,FEA
2637,-3.764131106422125,0.5192713755836276,FEA
2638,-2.5170137789497264,-4.443728864660991,FEA
2639,-3.297342643020661,-0.3052433232827102,FEA
2640,0.5735423505313506,0.019826668244582953,FEA
2641,1.525980091441346,-0.3938212635238193,FEA
2642,-1.91477989807347,-0.55514633235201,FEA
2643,-3.186211896006402,-1.84512757410548,FEA
2644,-0.2039554902705494,0.8737780430564667,HAP
2645,6.271611122030695,1.2203866338881244,HAP
2646,6.772040566080737,-0.3114612897085259,HAP
2647,2.3027958359217324,-3.419828816325363,HAP
2648,-0.9165545926029993,2.085406758272545,HAP
2649,2.133630220602258,0.24003772278926933,HAP
2650,-1.648347716689578,-0.9993760528146374,HAP
2651,-1.9750234235457866,-5.980509406798215,HAP
2652,-0.3686409738604858,1.0653424646815344,HAP
2653,4.456728120810356,0.9096494668141377,HAP
2654,2.7536083075355857,-1.104845613800781,HAP
2655,-2.1515437036212997,-0.7916475029520303,HAP
2656,-3.8115403650211785,-3.0341736274600706,HAP
2657,-0.8547460737766297,0.5227604360737357,NEU
2658,0.9607174393297294,-0.3709589107335758,NEU
2659,-2.0692386466799286,-1.1916407508851563,NEU
2660,-3.2782064871467447,-0.9834695583222854,NEU
2661,-1.3879522164795473,-5.884304565637083,NEU
2662,-3.72281302632812,0.9177106216393771,SAD
2663,-2.865904469524895,2.627814919532954,SAD
2664,-2.4772460251443795,1.9753840148830735,SAD
2665,-2.6433407797127173,0.4201738076203982,SAD
2666,-2.1490382608335277,-1.7397753379969174,SAD
2667,-2.3683253664128667,0.6707276547788829,SAD
2668,-2.5277123093571134,1.0007605204644185,SAD
2669,-3.310370131818058,0.26297648987337974,SAD
2670,-2.8971835216549047,-2.54319495741493,SAD
2671,-3.473531678602417,1.392748592172426,SAD
2672,0.36531446120642036,-0.8180850439095877,SAD
2673,0.3330250708794291,-1.7460398836124051,SAD
2674,-2.8109085046741273,-2.578724379466834,SAD
2675,-1.3385605330783095,-0.19414752249040357,ANG
2676,5.443459037731792,1.1453601601278087,ANG
2677,9.755867076072965,1.1233999731544477,ANG
2678,9.666109899181361,2.2635843244094933,ANG
2679,5.967386457446843,1.9486729162915648,ANG
2680,-0.917211942368224,0.13123310307939,ANG
2681,-3.8122634237107675,-0.982780291367972,ANG
2682,-3.330872782542089,-0.652284890778147,DIS
2683,0.67227947333286,-1.3987512946343117,DIS
2684,3.6209057325196996,-2.232631727282796,DIS
2685,1.6677150421145723,-2.482416071695343,DIS
2686,-1.0031765360730343,-1.1537193470528386,DIS
2687,-2.327299050772242,-0.4237971454096068,DIS
2688,-2.421283193717796,-1.1541703797114793,DIS
2689,-3.939333377378496,0.6883963694924603,FEA
2690,-2.502640571039985,-0.15116942032440867,FEA
2691,0.022043104936784158,0.11998926033558467,FEA
2692,2.4254528783610314,0.8540545292329684,FEA
2693,5.062016819167217,-0.5292117954315327,FEA
2694,0.9319444307649697,-0.004133909890953618,FEA
2695,-3.7682370593466477,0.8454172278483898,FEA
2696,-4.552418432022117,0.38558158577652296,FEA
2697,-3.200648907709846,-4.550177953574642,FEA
2698,-0.35209050630065114,0.6233677606332122,HAP
2699,4.934665351153059,-0.26877446375246383,HAP
2700,4.54703867299561,-1.3314806323506339,HAP
2701,-0.7514232662513561,-0.8209069201772232,HAP
2702,-4.831072347975347,-0.22588359982956657,HAP
2703,-3.8947021906832573,-2.5967508004272517,HAP
2704,-2.7784330668102797,-1.4307640465941005,NEU
2705,-1.6535519443195335,-1.0918271807409186,NEU
2706,2.4819645856936035,-1.2800004485488072,NEU
2707,4.392660025701195,-1.0541008762567607,NEU
2708,1.7332664444284795,0.2684402556200428,NEU
2709,-2.04798899952733,0.25044725166738263,NEU
2710,-3.9974150385689713,0.3156963947308912,NEU
2711,-2.0059419034423462,0.13817698957378177,SAD
2712,2.318062703178937,-0.13447789591455092,SAD
2713,4.826900862128909,-0.9971270651320862,SAD
2714,2.8946328926808027,-0.7313094553423398,SAD
2715,-0.8144609201848388,-0.04253988106003511,SAD
2716,-3.038985237348153,-0.170809978753098,SAD
2717,-1.7715310219878757,-4.211912936369111,SAD
2718,-1.7487481334748405,-0.3677401493060706,ANG
2719,3.425894650277411,0.8652598443696133,ANG
2720,6.285349468563541,0.620803906277705,ANG
2721,3.5650672086646913,0.624345212118889,ANG
2722,1.749068644079677,0.055390407507731304,ANG
2723,-1.087674513908978,0.045735518676748015,ANG
2724,-4.054437549911461,0.07754138828450383,ANG
2725,-3.067587111558502,-0.6601767471565002,DIS
2726,-2.359521918269403,-3.085826344192607,DIS
2727,-0.8818125138955334,0.5310825069811992,DIS
2728,0.4697355472591534,0.8741468967311065,DIS
2729,0.36296251948464425,0.031478401814416364,DIS
2730,-0.6535700573731176,-0.1833438863735675,DIS
2731,-2.184831507965009,0.33217621679235637,DIS
2732,-2.2518318103705295,0.14879685638207904,DIS
2733,-2.376378469563354,0.2531519973262227,DIS
2734,-3.005441689025119,-0.21721398888982185,DIS
2735,-2.750498357278256,-0.5960544309113692,FEA
2736,0.4365297788282207,-0.5983289990935752,FEA
2737,1.7690420837203473,-0.22251443738563415,FEA
2738,-0.4136101597197275,0.6594793527912698,FEA
2739,-1.1617317432728067,0.3533010820122737,FEA
2740,-2.1453034067325567,-0.7022465348653553,FEA
2741,-3.360704453754157,-0.5454323005391112,FEA
2742,-1.371531955565242,-0.24199551697086708,HAP
2743,3.503621506819461,-0.40750169410483,HAP
2744,4.380414441749676,-0.808687463255292,HAP
2745,1.376195614998002,-0.7957731332444815,HAP
2746,-0.9430595194490624,-1.0856363385993297,HAP
2747,-3.1889783311680153,-0.9660129181246354,HAP
2748,-2.2984229806985548,-3.87768288552046,HAP
2749,-1.682416857294704,-1.3011396074557302,NEU
2750,2.3471528126838996,-0.2653170795455577,NEU
2751,3.8091646937551813,-0.21417083812664403,NEU
2752,1.3798800911875646,0.5422978699638167,NEU
2753,-0.36076288485305946,-0.42381544887551,NEU
2754,-1.7767379228238647,-2.167045984566309,NEU
2755,-3.411404605938871,-0.513377081263713,NEU
2756,-3.58083558274663,-2.595467872502956,NEU
2757,-3.4140085927517503,-0.8630357677701526,SAD
2758,-1.3112442514248939,-1.163087623971065,SAD
2759,2.0078859284171227,-0.8095183490847354,SAD
2760,0.8818294797897002,0.04197422502131541,SAD
2761,-2.04999626010172,0.721875609581414,SAD
2762,-1.3519024883099604,0.5974101411394994,SAD
2763,-2.681496559290115,-0.058098776830268505,SAD
2764,-4.252917686726989,0.29299798253797665,SAD
2765,-1.7283359479451064,-5.934033027951824,SAD
2766,-0.8824180034762014,0.12344622617337235,ANG
2767,2.4952805595352334,1.4911347248128806,ANG
2768,4.250386677016805,2.2224403366450116,ANG
2769,5.98136892043639,3.6219572512227454,ANG
2770,4.159777817314485,3.412551469246419,ANG
2771,3.123641052289643,-0.3161932427640955,ANG
2772,-0.3172469200981266,-0.8682205142488294,ANG
2773,-2.694691367034574,-0.4782912684441633,DIS
2774,-2.642454884954157,0.3805030136620655,DIS
2775,-1.245077537546085,-0.12259586318320563,DIS
2776,0.10986617417603907,1.0881008429060397,DIS
2777,-0.3114866979189811,-0.759628355216314,DIS
2778,-3.2174695096352726,-0.25437945286690744,FEA
2779,-3.0652344085625116,0.6574846053516288,FEA
2780,-0.9651235740694837,2.078257706980302,FEA
2781,1.176389645225282,4.893827425822494,FEA
2782,1.2119919895568922,3.550421437488384,FEA
2783,-0.7898032099619811,0.19582470985255082,FEA
2784,-1.0688293893357668,-4.898047094866258,FEA
2785,-2.3593135547730517,-0.5858681417613961,HAP
2786,1.4206522822991872,0.8420748966139993,HAP
2787,3.243416719646453,2.444164188085384,HAP
2788,4.783538498663336,0.8584510634681832,HAP
2789,2.272128312048558,-0.801619425614934,HAP
2790,-2.7233528470409163,-1.5019207211650634,HAP
2791,-3.0682275852369982,-0.9331443309395531,NEU
2792,0.6621885616857536,-0.2504331268163262,NEU
2793,3.063919225224419,1.300891905606457,NEU
2794,1.2395517246546226,2.735686461671372,NEU
2795,0.5991695245229992,0.7311584203932775,NEU
2796,-1.817170573299441,-1.2312739133382289,NEU
2797,-2.850013845058621,-4.797164292699441,NEU
2798,-2.8913571954980934,0.06030136811894907,SAD
2799,-0.8141647748810682,0.0021934377898463068,SAD
2800,1.1383714985399875,1.4983196566537875,SAD
2801,0.402894973168167,3.4190879691116876,SAD
2802,-1.0352363783881255,0.897313697866478,SAD
2803,-3.0906842726651744,0.5072310042317798,SAD
2804,-3.8773121262110077,-0.8661725830518455,SAD
2805,7.899342740032565,0.8144360408024995,ANG
2806,10.374586399002677,-0.027759777585154494,ANG
2807,9.429747531165876,-2.7431257410518133,ANG
2808,-4.146803643768522,-0.669450729129972,DIS
2809,1.498479772446016,-1.0709546655144475,DIS
2810,4.671548997715683,-0.9291983471712476,DIS
2811,5.115798464782306,-0.4830075833692709,DIS
2812,5.437286372214765,-1.0358637978381626,DIS
2813,2.740925363032019,-2.0928465209286133,DIS
2814,-1.028887183361547,-1.441403499865103,DIS
2815,-2.9093498567387597,-2.9648097636578585,DIS
2816,-1.6982432910845215,-0.5112535332355647,FEA
2817,2.5322673030290055,-1.2235720964321153,FEA
2818,5.530696611658839,-2.920002774892052,FEA
2819,3.8154657229459654,-2.45032061361167,FEA
2820,-0.5149873746313473,-0.6855494121851015,FEA
2821,-3.5118965916652156,-1.7112899146745533,FEA
2822,-1.5913599231828262,-0.08279674534979688,HAP
2823,2.784849973202367,-0.10329929674265506,HAP
2824,4.5776334892078205,-1.1276057003178395,HAP
2825,2.8941665321132044,-2.4805889188728605,HAP
2826,-1.7888661011962046,-1.5223666978429942,HAP
2827,-4.07943292012965,-0.40012440582726794,HAP
2828,-2.8858663862428098,-0.21268055742215639,NEU
2829,1.2787900827472576,-0.8929429980487119,NEU
2830,3.1251966579414696,-1.987221387571121,NEU
2831,0.5902820427211293,-2.048553048767008,NEU
2832,-0.7855939389315216,-2.812532171216266,NEU
2833,-1.7523103411199434,-2.5059581447481403,NEU
2834,-1.9222153811876728,-4.652202966108029,NEU
2835,-0.9973553715757075,-0.7358623968809851,SAD
2836,2.324887591278741,-1.9398298450043392,SAD
2837,3.23387898470812,-2.0339153065919984,SAD
2838,3.9043644655603016,-1.8995741350401953,SAD
2839,2.5439082164161007,-1.9502944038328334,SAD
2840,-0.569739206000928,-1.170141779678876,SAD
2841,-3.380719451565491,-1.2661334786150156,SAD
2842,-1.0284552916689522,-0.9669359196700684,ANG
2843,4.590042551583548,-1.113650240455102,ANG
2844,5.519413992057051,0.5671739448238086,ANG
2845,2.402884495793957,0.6174741401696162,ANG
2846,-2.5454805665321825,-0.3561456971188714,ANG
